cue_index,memory_seed,target,rho,mask_index,method,alpha,category,converged,convergence_step,stable,stability_radius,final_top_memory,final_max_weight,final_ipr,final_support_size,level,target_ipr
199.0,7.0,99.0,0.25,0.0,sparsemax,0.7,unconverged_or_unstable,False,-1,False,1.1000312357120998,70,0.2211797372647836,7.689839525614662,13,middle,8.064166134493913
103.0,7.0,3.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
110.0,7.0,10.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
111.0,7.0,11.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
115.0,7.0,15.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
120.0,7.0,20.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
121.0,7.0,21.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
123.0,7.0,23.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
124.0,7.0,24.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
126.0,7.0,26.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
135.0,7.0,35.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
137.0,7.0,37.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
138.0,7.0,38.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
140.0,7.0,40.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1131391814518669,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
144.0,7.0,44.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
147.0,7.0,47.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
150.0,7.0,50.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
153.0,7.0,53.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
154.0,7.0,54.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
156.0,7.0,56.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
159.0,7.0,59.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
160.0,7.0,60.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
161.0,7.0,61.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
175.0,7.0,75.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
176.0,7.0,76.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.1131391814518671,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
180.0,7.0,80.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
181.0,7.0,81.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
182.0,7.0,82.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
187.0,7.0,87.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
188.0,7.0,88.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
192.0,7.0,92.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
197.0,7.0,97.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
199.0,7.0,99.0,0.25,0.0,softmax,3.5,stable_mixture,True,11,True,0.113139181451867,38,0.0107675490927918,99.91393282894086,100,high,78.79242488015784
103.0,7.0,3.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
110.0,7.0,10.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
111.0,7.0,11.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
115.0,7.0,15.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
120.0,7.0,20.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
121.0,7.0,21.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
123.0,7.0,23.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
124.0,7.0,24.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
126.0,7.0,26.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
135.0,7.0,35.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
137.0,7.0,37.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
138.0,7.0,38.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
140.0,7.0,40.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
144.0,7.0,44.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
147.0,7.0,47.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
150.0,7.0,50.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
153.0,7.0,53.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
154.0,7.0,54.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
156.0,7.0,56.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
159.0,7.0,59.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
160.0,7.0,60.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
161.0,7.0,61.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
175.0,7.0,75.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
176.0,7.0,76.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
180.0,7.0,80.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
181.0,7.0,81.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
182.0,7.0,82.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
187.0,7.0,87.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
188.0,7.0,88.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
192.0,7.0,92.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,12,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
197.0,7.0,97.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
199.0,7.0,99.0,0.25,0.0,sparsemax,0.05,stable_mixture,True,13,True,0.1608888564486196,38,0.0110908655921866,99.81606076965797,100,high,78.79242488015784
203.0,7.0,3.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,12,True,3.309929099138434e-05,79,0.9999978558265332,1.0000042883604887,100,middle,15.279073017755698
210.0,7.0,10.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,9,True,2.9868747439415868e-05,18,0.9999980935407056,1.0000038129293394,100,middle,15.279073017755698
211.0,7.0,11.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,9,True,5.909727229867598e-05,38,0.999995978812616,1.0000080424210058,100,middle,15.279073017755698
215.0,7.0,15.0,0.4,0.0,softmax,19.0,stable_mixture,True,37,True,0.6560264888406648,38,0.0189684597843847,94.8282631301414,100,middle,15.279073017755698
220.0,7.0,20.0,0.4,0.0,softmax,19.0,stable_mixture,True,37,True,0.6560264888406648,38,0.0189684597843847,94.82826313014134,100,middle,15.279073017755698
221.0,7.0,21.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,9,True,3.07772386177159e-05,8,0.999998066163849,1.0000038676832057,100,middle,15.279073017755698
223.0,7.0,23.0,0.4,0.0,softmax,19.0,correct_memory_like,True,9,True,2.470189426217108e-05,23,0.9999984584197392,1.0000030831675366,100,middle,15.279073017755698
224.0,7.0,24.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,18,True,4.2140563366022655e-05,5,0.999997136477746,1.0000057270686464,100,middle,15.279073017755698
226.0,7.0,26.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,3.563428836978662e-05,36,0.999997704804319,1.0000045904067694,100,middle,15.279073017755698
235.0,7.0,35.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,9,True,2.188857173888019e-05,58,0.999998681954813,1.0000026360955308,100,middle,15.279073017755698
237.0,7.0,37.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,7,True,4.3201808459645945e-05,11,0.9999972264309768,1.0000055471600953,100,middle,15.279073017755698
238.0,7.0,38.0,0.4,0.0,softmax,19.0,correct_memory_like,True,9,True,5.909727229867598e-05,38,0.999995978812616,1.0000080424210058,100,middle,15.279073017755698
240.0,7.0,40.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,9,True,3.124762716555394e-05,96,0.9999980040827166,1.0000039918463193,100,middle,15.279073017755698
244.0,7.0,44.0,0.4,0.0,softmax,19.0,stable_mixture,True,39,True,0.6560264888406651,38,0.0189684597843847,94.82826313014134,100,middle,15.279073017755698
247.0,7.0,47.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,9,True,2.8185916737114818e-05,72,0.9999982263682567,1.0000035472727726,100,middle,15.279073017755698
250.0,7.0,50.0,0.4,0.0,softmax,19.0,stable_mixture,True,38,True,0.6560264888406651,38,0.0189684597843847,94.8282631301414,100,middle,15.279073017755698
253.0,7.0,53.0,0.4,0.0,softmax,19.0,correct_memory_like,True,12,True,2.9631698668353235e-05,53,0.9999981352391526,1.0000037295320074,100,middle,15.279073017755698
254.0,7.0,54.0,0.4,0.0,softmax,19.0,stable_mixture,True,40,True,0.6560264888406648,38,0.0189684597843847,94.82826313014134,100,middle,15.279073017755698
256.0,7.0,56.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,3.937025975244771e-05,81,0.9999973420766508,1.0000053158674211,100,middle,15.279073017755698
259.0,7.0,59.0,0.4,0.0,softmax,19.0,stable_mixture,True,37,True,0.6560264888406653,38,0.0189684597843847,94.82826313014134,100,middle,15.279073017755698
260.0,7.0,60.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,3.07772386177159e-05,8,0.999998066163849,1.0000038676832057,100,middle,15.279073017755698
261.0,7.0,61.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,4.804747269807106e-05,86,0.9999967658560964,1.000006468318049,100,middle,15.279073017755698
275.0,7.0,75.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,12,True,5.685227645363157e-05,60,0.999996213144576,1.0000075737520018,100,middle,15.279073017755698
276.0,7.0,76.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,4.644609694527492e-05,94,0.9999968367279732,1.0000063265730916,100,middle,15.279073017755698
280.0,7.0,80.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,11,True,3.423235117749566e-05,9,0.9999978492454414,1.0000043015224869,100,middle,15.279073017755698
281.0,7.0,81.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,2.349833950293603e-05,48,0.9999985636038036,1.0000028727985024,100,middle,15.279073017755698
282.0,7.0,82.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,2.869437293101212e-05,29,0.9999981741966502,1.00000365161649,100,middle,15.279073017755698
287.0,7.0,87.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,9,True,3.549373788578224e-05,99,0.9999976703114162,1.000004659393159,100,middle,15.279073017755698
288.0,7.0,88.0,0.4,0.0,softmax,19.0,correct_memory_like,True,11,True,3.324012092495215e-05,88,0.9999978205455906,1.000004358922847,100,middle,15.279073017755698
292.0,7.0,92.0,0.4,0.0,softmax,19.0,stable_mixture,True,42,True,0.6560264888406653,38,0.0189684597843847,94.82826313014134,100,middle,15.279073017755698
297.0,7.0,97.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,6.297195221126184e-05,71,0.9999956526859374,1.0000086946825897,100,middle,15.279073017755698
299.0,7.0,99.0,0.4,0.0,softmax,19.0,other_stored_memory_like,True,8,True,2.940181374577401e-05,46,0.9999981526458294,1.000003694718431,100,middle,15.279073017755698
203.0,7.0,3.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9376764472789904,60,0.2274931837503867,6.457814545518278,9,middle,15.279073017755698
210.0,7.0,10.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8842468938666095,70,0.2806107647234561,4.719252588470262,8,middle,15.279073017755698
211.0,7.0,11.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9376764472789904,60,0.2274977698917097,6.458514943587468,9,middle,15.279073017755698
215.0,7.0,15.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8387536023949356,10,0.2558770298607974,5.908482943381539,9,middle,15.279073017755698
220.0,7.0,20.0,0.4,0.0,sparsemax,0.75,stable_mixture,True,92,True,0.8387536023949356,10,0.2558769373509446,5.908485308753373,9,middle,15.279073017755698
221.0,7.0,21.0,0.4,0.0,sparsemax,0.75,stable_mixture,True,94,True,0.8387536023949356,10,0.2558769360760069,5.908485342795507,9,middle,15.279073017755698
223.0,7.0,23.0,0.4,0.0,sparsemax,0.75,stable_mixture,True,100,True,0.8387536023949356,10,0.2558769269094632,5.9084855874171645,9,middle,15.279073017755698
224.0,7.0,24.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8458649794672166,32,0.2545560195350549,5.839062959822876,8,middle,15.279073017755698
226.0,7.0,26.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9780139659252308,52,0.1722029836501405,8.90847942570785,10,middle,15.279073017755698
235.0,7.0,35.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9444751293267456,14,0.1851001500026961,9.057783565574969,12,middle,15.279073017755698
237.0,7.0,37.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9376764472789904,60,0.2275089184545562,6.460188664104805,9,middle,15.279073017755698
238.0,7.0,38.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9376764472789904,60,0.2274911406585177,6.457520138681431,9,middle,15.279073017755698
240.0,7.0,40.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.976690396753135,86,0.2604083051660237,6.225717939880653,14,middle,15.279073017755698
244.0,7.0,44.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9780139659252308,52,0.1719437795724328,8.793351944669952,10,middle,15.279073017755698
247.0,7.0,47.0,0.4,0.0,sparsemax,0.75,stable_mixture,True,98,True,0.8387536023949356,10,0.2558769317395527,5.908485458653603,9,middle,15.279073017755698
250.0,7.0,50.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8842468938666095,70,0.2806021333697605,4.719443766475319,8,middle,15.279073017755698
253.0,7.0,53.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8842468938666095,70,0.2806022878315791,4.719440227217429,8,middle,15.279073017755698
254.0,7.0,54.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9886102617202382,14,0.1827929785622871,9.169622600386925,13,middle,15.279073017755698
256.0,7.0,56.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9780139659252308,52,0.1725359293825914,8.936715597683662,10,middle,15.279073017755698
259.0,7.0,59.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9376764472789904,60,0.2278829968158661,6.4839979711735625,9,middle,15.279073017755698
260.0,7.0,60.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9376764472789904,60,0.2275309159014637,6.46339816212635,9,middle,15.279073017755698
261.0,7.0,61.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,False,1.0258214121781115,34,0.1762046398002573,7.605008615682229,12,middle,15.279073017755698
275.0,7.0,75.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9376764472789904,60,0.2275001710525259,6.458852194160412,9,middle,15.279073017755698
276.0,7.0,76.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8842468938666095,70,0.2806021691821228,4.719442945418176,8,middle,15.279073017755698
280.0,7.0,80.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9010510191939308,87,0.2161703331057899,7.265792799131964,11,middle,15.279073017755698
281.0,7.0,81.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9780139659252308,52,0.1726140006605201,8.923482272472967,10,middle,15.279073017755698
282.0,7.0,82.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.8842468938666095,70,0.2806019887973646,4.719447080929903,8,middle,15.279073017755698
287.0,7.0,87.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9376764472789904,60,0.2274938049146341,6.457900329900347,9,middle,15.279073017755698
288.0,7.0,88.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9376764472789904,60,0.2275126188382622,6.460731227255847,9,middle,15.279073017755698
292.0,7.0,92.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9780139659252308,52,0.1724645474556507,8.942223564859768,10,middle,15.279073017755698
297.0,7.0,97.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9376764472789904,60,0.2285915267677945,6.535108823209421,9,middle,15.279073017755698
299.0,7.0,99.0,0.4,0.0,sparsemax,0.75,unconverged_or_unstable,False,-1,True,0.9309130545860954,67,0.1604387639934283,8.808741067597767,11,middle,15.279073017755698
203.0,7.0,3.0,0.4,0.0,softmax,5.0,stable_mixture,True,12,True,0.1620266930727747,38,0.0111457131660156,99.81602934215609,100,high,82.44553817584185
210.0,7.0,10.0,0.4,0.0,softmax,5.0,stable_mixture,True,13,True,0.1620266930727746,38,0.0111457131660156,99.81602934215609,100,high,82.44553817584185
